model_name,window_label,evaluation_context,precision,recall,f1,average_precision,roc_auc,mean_latency_seconds,data_scope_note
threshold_baseline,10s,benchmark_test_split,0.9669117647058824,0.5686486486486486,0.7161334240980258,0.6741265049669198,0.6613674156623672,416.1428571428572,Canonical Phase 1 attacked test split from the saved benchmark run. Use this context for model selection.
threshold_baseline,10s,canonical_bundle_replay,0.48398876404494384,0.5559858018715714,0.5174951193872954,0.5628257792042799,0.7601881009938845,9.0,"Full canonical attacked bundle replay with a frozen saved package. Use this context for in-domain replay, not test-split claims."
threshold_baseline,10s,heldout_replay_mean,0.41457003436399836,0.272965689542938,0.25120928212483157,0.31133542821069093,0.6496762387714214,114.46666666666667,"Mean across frozen-package replays on accepted heldout bundles (chatgpt, claude, gemini, grok, plus the added independent heldout source). Use this context for heldout generalization discussion."
transformer,60s,benchmark_test_split,0.6923076923076923,1.0,0.8181818181818182,0.906840310563302,0.9974155320221888,641.0,Canonical Phase 1 attacked test split from the saved benchmark run. Use this context for model selection.
transformer,60s,canonical_bundle_replay,0.8278388278388278,0.8233151183970856,0.8255707762557077,0.8409147845323883,0.9074560446272801,4.6923076923076925,"Full canonical attacked bundle replay with a frozen saved package. Use this context for in-domain replay, not test-split claims."
transformer,60s,heldout_replay_mean,0.8256088946454161,0.5622083797226439,0.6612858491760344,0.6104951050773224,0.8229814561550615,3.7,"Mean across frozen-package replays on accepted heldout bundles (chatgpt, claude, gemini, grok, plus the added independent heldout source). Use this context for heldout generalization discussion."
lstm,300s,benchmark_test_split,0.3333333333333333,1.0,0.5,0.5265151515151515,0.9834558823529412,871.0,Canonical Phase 1 attacked test split from the saved benchmark run. Use this context for model selection.
lstm,300s,canonical_bundle_replay,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9427431155294514,0.971603737824876,61.0,"Full canonical attacked bundle replay with a frozen saved package. Use this context for in-domain replay, not test-split claims."
lstm,300s,heldout_replay_mean,0.9462548529950388,0.7184850373053194,0.8098852719607436,0.8249642867390452,0.9183007395539196,65.66666666666666,"Mean across frozen-package replays on accepted heldout bundles (chatgpt, claude, gemini, grok, plus the added independent heldout source). Use this context for heldout generalization discussion."
